idx	time	x	y	z	xVel	yVel	zVel	pitch	heading	roll
653.0	65.3	-1084.8530058891631	-1597.182024956758	718.5965647398358	-14.26380467751437	-113.2443295059633	8.717187101272676	-4.696170224802957	205.01337978664696	5.659413350462024
654.0	65.39999999999999	-1086.2809876217184	-1608.5013260270048	719.4967205549714	-14.279817325553186	-113.19301070246782	9.001558151355695	-4.789453182281235	205.17586863085793	5.851719108575693
655.0	65.5	-1087.7104744124445	-1619.8151809639594	720.425451426153	-14.29486790725993	-113.13854936954513	9.287308711816506	-4.882373821055943	205.33253132567037	6.043031906551232
656.0	65.6	-1089.1413712873327	-1631.1232804972806	721.3828868409936	-14.308968748882538	-113.08099533321271	9.574354148406243	-4.974916530564639	205.48342524510215	6.233321763298486
657.0	65.7	-1090.5735845049996	-1642.4253203392293	722.3691478236811	-14.322132176668928	-113.02039841948799	9.862609826876058	-5.067065700244879	205.6286077631711	6.422558697727289
658.0	65.8	-1092.0070215566864	-1653.7210011846682	723.3843469349789	-14.334370516867022	-112.95680845438841	10.151991112977088	-5.158805719534219	205.76813625389482	6.610712728747489
659.0	65.89999999999999	-1093.4415911662588	-1665.0100287110613	724.4285882722249	-14.345696095724742	-112.89027526393147	10.442413372460477	-5.250120977870218	205.90206809129128	6.7977538752689215
660.0	66.0	-1094.877203290208	-1676.2921135784748	725.5019674693327	-14.356121239490017	-112.82084867413464	10.733791971077368	-5.340995864690432	206.03046064937826	6.9836521562014315
661.0	66.1	-1096.313769117649	-1687.5669714295764	726.6045716967906	-14.365658274410762	-112.7485785110153	11.026042274578899	-5.431414769432414	206.1533713021734	7.168377590454857
662.0	66.2	-1097.7512010703224	-1698.8343228896354	727.7364796616622	-14.374319526734904	-112.67351460059099	11.319079648716215	-5.5213620815337245	206.27085742369468	7.351900196939039
663.0	66.3	-1099.1894128025933	-1710.0938935665233	728.8977616075863	-14.382117322710368	-112.59570676887915	11.612819459240463	-5.61082219043192	206.38297638795976	7.534189994563819
664.0	66.39999999999999	-1100.6283192014519	-1721.345414050713	730.0884793147766	-14.389063988585074	-112.51520484189724	11.907177071902774	-5.699779485564555	206.48978556898646	7.7152170022390365
665.0	66.5	-1102.0678363865125	-1732.5886199152794	731.308686100022	-14.39517185060694	-112.43205864566269	12.202067852454297	-5.788218356369186	206.59134234079255	7.894951238874533
666.0	66.6	-1103.5078817100148	-1743.8232517158988	732.5584268166866	-14.4004532350239	-112.34631800619296	12.497407166646173	-5.876123192283371	206.6877040773959	8.07336272338015
667.0	66.7	-1104.9483737568232	-1755.0490549908493	733.8377378547095	-14.40492046808387	-112.25803274950557	12.79311038022955	-5.963478382744669	206.77892815281422	8.25042147466573
668.0	66.8	-1106.3892323444268	-1766.265780261011	735.1466471406051	-14.40858587603477	-112.16725270161794	13.08909285895556	-6.050268317190631	206.86507194106534	8.42609751164111
669.0	66.89999999999999	-1107.8303785229393	-1777.4731830298658	736.4851741374626	-14.411461785124526	-112.07402768854749	13.385269968575349	-6.136477385058817	206.94619281616696	8.600360853216127
670.0	67.0	-1109.2717345750993	-1788.671023783497	737.8533298449466	-14.413560521601065	-111.97840753631174	13.681557074840061	-6.222089975786784	207.02234815213706	8.773181518300632
671.0	67.1	-1110.7132240162705	-1799.85906799059	739.2511167992967	-14.414894411712305	-111.88044207092813	13.977869543500843	-6.307090478812088	207.09359532299328	8.944529525804462
672.0	67.2	-1112.1547715944412	-1811.0370861024312	740.6785290733276	-14.415475781706167	-111.7801811184141	14.274122740308826	-6.391463283572284	207.1599917027534	9.114374894637454
673.0	67.3	-1113.5963032902243	-1822.20485355291	742.135552276429	-14.41531695783058	-111.67767450478713	14.570232031015157	-6.475192779504931	207.22159466543522	9.28268764370945
674.0	67.39999999999999	-1115.0377463168577	-1833.3621507585165	743.6221635545661	-14.414430266333465	-111.5729720560647	14.866112781370983	-6.5582633560475845	207.27846158505665	9.449437791930293
675.0	67.5	-1116.479029120204	-1844.5087631183428	745.1383315902789	-14.412828033462743	-111.46612359826422	15.161680357127441	-6.640659402637801	207.33064983563534	9.614595358209826
676.0	67.6	-1117.9200813787506	-1855.644481014083	746.6840166026825	-14.410522585466335	-111.35717895740319	15.45685012403567	-6.722365308713136	207.37821679118915	9.778130361457881
677.0	67.7	-1119.3608340036099	-1866.769099810033	748.2591703474671	-14.407526248592168	-111.24618795949907	15.75153744784682	-6.80336546371115	207.42121982573585	9.94001282058431
678.0	67.8	-1120.8012191385187	-1877.88241985309	749.8637361168984	-14.403851349088164	-111.13320043056929	16.045657694312027	-6.883644257069395	207.4597163132932	10.100212754498944
679.0	67.89999999999999	-1122.241170159839	-1888.984246472753	751.4976487398167	-14.399510213202243	-111.01826619663129	16.339126229182437	-6.96318607822543	207.49376362787905	10.25870018211163
680.0	68.0	-1123.6806216765572	-1900.0743899811232	753.1608345816376	-14.39451516718233	-110.90143508370258	16.63185841820919	-7.041975316616811	207.52341914351115	10.415445122332203
681.0	68.1	-1125.1195095302849	-1911.1526656729034	754.8532115443519	-14.388878537276353	-110.78275691780061	16.923769627143432	-7.119996361681096	207.54874023420726	10.570417594070513
682.0	68.2	-1126.5577707952582	-1922.2188938253976	756.5746890665255	-14.382612649732224	-110.66228152494284	17.2147752217363	-7.197233602855838	207.56978427398528	10.723587616236392
683.0	68.3	-1127.9953437783379	-1933.2728996985122	758.3251681232994	-14.37572983079787	-110.5400587311467	17.504790567738937	-7.273671429578598	207.58660863686285	10.874925207739684
684.0	68.39999999999999	-1129.43216801901	-1944.3145135347552	760.1045412263896	-14.368242406721222	-110.4161383624297	17.793731030902492	-7.349294231286931	207.5992706968579	11.02440038749023
685.0	68.5	-1130.868184289385	-1955.343570559236	761.9126924240875	-14.36016270375019	-110.29057024480922	18.081511976978092	-7.424086397418391	207.60782782798807	11.171983174397866
686.0	68.6	-1132.3033345941983	-1966.3599109796662	763.7494973012592	-14.35150304813271	-110.16340420430282	18.368048771716897	-7.49803231741054	207.61233740427133	11.317643587372444
687.0	68.7	-1133.73756217081	-1977.363379986359	765.6148229793462	-14.34227576611669	-110.03469006692788	18.653256780870034	-7.571116380700928	207.61285679972528	11.461351645323793
688.0	68.8	-1135.1708114892049	-1988.353827752229	767.508528116365	-14.332493183950069	-109.90447765870191	18.937051370188655	-7.643322976727117	207.6094433883679	11.603077367161761
689.0	68.89999999999999	-1136.603028251993	-1999.3311094327933	769.4304629069075	-14.322167627880754	-109.77281680564232	19.2193479054239	-7.714636494926662	207.60215454421677	11.742790771796185
690.0	69.0	-1138.0341593944088	-2010.2950851661699	771.3804690821402	-14.31131142415668	-109.63975733376662	19.500061752326907	-7.785041324737118	207.59104764128986	11.88046187813691
691.0	69.1	-1139.4641530843114	-2021.2456200730792	773.3583799098051	-14.29993689902576	-109.5053490690922	19.779108276648824	-7.854521855596041	207.57618005360484	12.01606070509377
692.0	69.2	-1140.892958722185	-2032.1825842568428	775.3640201942192	-14.28805637873593	-109.36964183763662	20.05640284414079	-7.923062476940993	207.55760915517962	12.149557271576612
693.0	69.3	-1142.3205269411385	-2043.1058528033846	777.3972062762746	-14.275682189535102	-109.23268546541728	20.331860820553953	-7.990647578209526	207.5353923200319	12.280921596495274
694.0	69.39999999999999	-1143.7468096069056	-2054.01530578123	779.4577460334385	-14.262826657671202	-109.09452977845162	20.605397571639447	-8.057261548839197	207.50958692217944	12.410123698759598
695.0	69.5	-1145.1717598178448	-2064.9108282415054	781.5454388797534	-14.249502109392152	-108.95522460275713	20.876928463148413	-8.122888778267564	207.48025033564014	12.537133597279425
696.0	69.6	-1146.5953319049393	-2075.7923102179407	783.6600757658366	-14.235720870945878	-108.81481976435128	21.146368860832002	-8.187513655932184	207.4474399344317	12.661921310964592
697.0	69.7	-1148.0174814317973	-2086.659646726866	785.8014391788807	-14.221495268580297	-108.67336508925149	21.413634130441345	-8.251120571270608	207.41121309257187	12.784456858724939
698.0	69.8	-1149.4381651946517	-2097.5127377672134	787.9693031426535	-14.206837628543338	-108.53091040347525	21.6786396377276	-8.313693913720401	207.3716271840786	12.904710259470317
699.0	69.89999999999999	-1150.85734122236	-2108.3514883205175	790.1634332174978	-14.19176027708292	-108.38750553304001	21.941300748441897	-8.375218072719116	207.32873958296955	13.02265153211056
700.0	70.0	-1152.2749687764046	-2119.175808350914	792.3835865003313	-14.176275540446968	-108.24320030396323	22.201532828335374	-8.435677437704308	207.28260766326255	13.1382506955555
701.0	70.1	-1153.691008350893	-2129.98561280514	794.6295116246472	-14.160395744883406	-108.09804454226236	22.459251243159184	-8.495056398113535	207.2332887989754	13.251477768714995
702.0	70.2	-1155.105421672557	-2140.7808216125354	796.9009487605136	-14.14413321664015	-107.95208807395491	22.714371358664472	-8.553339343384353	207.18084036412588	13.362302770498877
703.0	70.3	-1156.5181717007536	-2151.561359685041	799.1976296145739	-14.12750028196513	-107.80538072505826	22.966808540602358	-8.610510662954319	207.12531973273167	13.470695719816982
704.0	70.39999999999999	-1157.9292226274642	-2162.3271569172	801.5192774300463	-14.110509267106266	-107.65797232158991	23.21647815472401	-8.66655474626099	207.06678427881073	13.576626635579158
705.0	70.5	-1159.3385398772955	-2173.078148186157	803.8656069867243	-14.093172498311484	-107.50991268956736	23.463295566780562	-8.721455982741924	207.00529137638082	13.680065536695245
706.0	70.6	-1160.7460901074783	-2183.8142733516574	806.2363246009766	-14.075502301828703	-107.36125165500799	23.70717614252315	-8.775198761834673	206.94089839945963	13.780982442075082
707.0	70.7	-1162.1518412078688	-2194.5354772560504	808.6311281257468	-14.057511003905846	-107.2120390439293	23.948035247702922	-8.827767472976799	206.87366272206506	13.87934737062851
708.0	70.8	-1163.555762300948	-2205.241709724285	811.049706950554	-14.039210930790842	-107.06232468234876	24.18578824807102	-8.879146505605855	206.80364171821483	13.975130341265372
709.0	70.89999999999999	-1164.9578237418211	-2215.9329255639136	813.4917420014918	-14.020614408731607	-106.91215839628381	24.42035050937858	-8.929320249159401	206.73089276192675	14.068301372895505
710.0	71.0	-1166.3579971182187	-2226.609084565089	815.9569057412295	-14.00173376397606	-106.76159001175192	24.651637397376746	-8.978273093074987	206.6554732272186	14.158830484428748
711.0	71.1	-1167.756255250496	-2237.270151500566	818.4448621690112	-13.982581322772134	-106.61066935477054	24.879564277816666	-9.025989426790176	206.57744048810815	14.246687694774947
712.0	71.2	-1169.1525721916328	-2247.9160961257016	820.9552668206562	-13.963169411367746	-106.4594462513571	25.10404651644948	-9.072453639742522	206.49685191861323	14.331843022843941
713.0	71.3	-1170.546923227234	-2258.5468931784544	823.4877667685588	-13.943510356010824	-106.30797052752915	25.324999479026328	-9.117650121369584	206.41376489275166	14.414266487545571
714.0	71.4	-1171.939284875529	-2269.162522379385	826.0420006216887	-13.923616482949281	-106.15629200930404	25.542338531298352	-9.161563261108913	206.3282367845411	14.493928107789676
715.0	71.5	-1173.329634887372	-2279.762968431655	828.6175985255903	-13.903500118431053	-106.00446052269933	25.755979039016697	-9.204177448398074	206.24032496799953	14.570797902486103
716.0	71.6	-1174.7179522462425	-2290.348221021028	831.2141821623836	-13.883173588704048	-105.8525258937324	25.965836367932503	-9.245477072674616	206.15008681714454	14.644845890544682
717.0	71.7	-1176.104217168244	-2300.91827481587	833.8313647507633	-13.862649220016204	-105.70053794842076	26.17182588379691	-9.285446523376098	206.05757970599407	14.716042090875263
718.0	71.8	-1177.4884111021056	-2311.4731294671483	836.4687510459994	-13.841939338615434	-105.54854651278187	26.37386295236107	-9.324070189940079	205.96286100856585	14.784356522387682
719.0	71.9	-1178.8705167291805	-2322.0127896084314	839.125937339937	-13.821056270749665	-105.39660141283312	26.57186293937611	-9.361332461804114	205.86598809887764	14.849759203991779
720.0	72.0	-1180.2505179634472	-2332.5372648558905	841.8025114609962	-13.800012342666815	-105.24475247459205	26.76574121059318	-9.397217728405758	205.76701835094727	14.9122201545974
721.0	72.1	-1181.6283999515088	-2343.046569808298	844.4980527741726	-13.778819880614815	-105.09304952407611	26.95541313176343	-9.431710379182572	205.66600913879256	14.971709393114388
722.0	72.2	-1183.004149072593	-2353.540724047028	847.2121321810364	-13.757491210841579	-104.94154238730269	27.140794068637984	-9.464794803572104	205.56301783643116	15.028196938452567
723.0	72.3	-1184.3777529385525	-2364.019752136057	849.9443121197332	-13.736038659595035	-104.79028089028932	27.321799386968006	-9.496455391011922	205.4581018178811	15.081652809521797
724.0	72.4	-1185.7492003938648	-2374.4836836219624	852.6941465649837	-13.714474553123104	-104.63931485905344	27.498344452504618	-9.526676530939573	205.35131845715992	15.132047025231907
725.0	72.5	-1187.1184815156323	-2384.932553033924	855.4611810280836	-13.69281121767371	-104.48869411961249	27.670344630998976	-9.555442612792618	205.24272512828557	15.179349604492746
726.0	72.6	-1188.4855876135819	-2395.3663998837224	858.2449525569039	-13.671060979494777	-104.33846849798398	27.83771528820222	-9.582738026008617	205.13237920527575	15.223530566214148
727.0	72.7	-1189.8505112300652	-2405.7852686657407	861.0449897358905	-13.649236164834226	-104.18868782018532	28.00037178986548	-9.608547160025118	205.0203380621483	15.264559929305955
728.0	72.8	-1191.2132461400593	-2416.189208856964	863.8608126860645	-13.62734909993998	-104.03940191223398	28.158229501739907	-9.632854404279684	204.906659072921	15.30240771267801
729.0	72.9	-1192.5737873511653	-2426.5782749169784	866.6919330650221	-13.605412111059966	-103.89066060014747	28.31120378957666	-9.655644148209872	204.7913996116117	15.33704393524016
730.0	73.0	-1193.9321311036094	-2436.952526287973	869.5378540669348	-13.583437524442095	-103.74251370994313	28.459210019126843	-9.676900781253233	204.67461705223803	15.368438615902228
731.0	73.1	-1195.288274870243	-2447.3120273947366	872.3980704225489	-13.561437666334303	-103.59501106763854	28.602163556141633	-9.696608692847326	204.5563687688179	15.396561773574069
732.0	73.2	-1196.6422173565413	-2457.656847644662	875.2720683991862	-13.53942486298451	-103.44820249925112	28.73997976637216	-9.714752272429712	204.43671213536908	15.42138342716552
733.0	73.3	-1197.9939585006055	-2467.9870614277415	878.1593258007432	-13.51741144064063	-103.30213783079827	28.872574015569555	-9.73131590943794	204.31570452590935	15.442873595586422
734.0	73.4	-1199.3434994731606	-2478.3027481165714	881.0593119676917	-13.495409725550598	-103.15686688829754	28.99986166948498	-9.746283993309575	204.1934033144565	15.461002297746617
735.0	73.5	-1200.690842677557	-2488.603992066348	883.9714877770787	-13.47343204396233	-103.01243949776637	29.121758093869566	-9.759640913482169	204.06986587502837	15.475739552555941
736.0	73.6	-1202.0359917497692	-2498.89088261487	886.8953056425261	-13.451490722123747	-102.86890548522216	29.238178654474446	-9.771371059393278	203.94514958164262	15.48705537892424
737.0	73.7	-1203.3789515583974	-2509.1635140825383	889.8302095142311	-13.42959808628278	-102.72631467668245	29.34903871705079	-9.781458820480461	203.81931180831717	15.494919795761357
738.0	73.8	-1204.7197282046661	-2519.4219857723547	892.7756348789661	-13.407766462687345	-102.58471689816463	29.45425364734971	-9.789888586181272	203.69240992906973	15.499302821977123
739.0	73.9	-1206.0583290224247	-2529.6664019699233	895.7310087600783	-13.386008177585367	-102.4441619756862	29.55373881112237	-9.79664474593327	203.56450131791814	15.500174476481387
740.0	74.0	-1207.3947625781473	-2539.8968719434497	898.6957497174903	-13.364335557224766	-102.3046997352646	29.647409574119898	-9.80171168917401	203.43564334888018	15.497504778183988
741.0	74.1	-1208.7290386709326	-2550.1135099437415	901.6692678476996	-13.342760927853472	-102.16638000291734	29.735181302093444	-9.80507380534105	203.30589339597364	15.491263745994766
742.0	74.2	-1210.0611683325046	-2560.3164352042077	904.650964783779	-13.321296615719401	-102.02925260466176	29.816969360794143	-9.806715483871944	203.17530883321623	15.481421398823557
743.0	74.3	-1211.3911638272116	-2570.505771940859	907.6402336953763	-13.299954947070479	-101.89336736651545	29.892689115973145	-9.80662111420425	203.04394703462583	15.467947755580207
744.0	74.4	-1212.719038652027	-2580.681649352309	910.6364592887145	-13.278748248154624	-101.7587741144958	29.962255933381584	-9.804775085775525	202.9118653742202	15.450812835174558
745.0	74.5	-1214.044807536549	-2590.844201619771	913.6390178065916	-13.257688845219764	-101.62552267462029	30.025585178770616	-9.801161788023325	202.77912122601714	15.429986656516451
746.0	74.6	-1215.3684864430002	-2600.993567907062	916.6472770283807	-13.236789064513824	-101.49366287290637	30.082592217891364	-9.795765610385207	202.64577196403445	15.40543923851572
747.0	74.7	-1216.6900925662287	-2611.129892360599	919.6605962700302	-13.216061232284721	-101.3632445353715	30.133192416494992	-9.78857094229873	202.5118749622899	15.377140600082218
748.0	74.8	-1218.0096443337068	-2621.2533241094025	922.6783263840634	-13.195517674780383	-101.23431748803317	30.177301140332624	-9.779562173201448	202.37748759480135	15.345060760125774
749.0	74.9	-1219.3271614055316	-2631.3640172650935	925.699809759579	-13.17517071824873	-101.1069315569088	30.21483375515541	-9.768723692530918	202.24266723558642	15.309169737556234
750.0	75.0	-1220.6426646744253	-2641.462130921895	928.7243803222505	-13.155032688937682	-100.98113656801586	30.24570562671449	-9.756039889724693	202.10747125866303	15.269437551283431
751.0	75.1	-1221.9561762657347	-2651.5478291566324	931.7513635343265	-13.13511591309517	-100.85698234737181	30.269832120761006	-9.741495154220338	201.97195703804894	15.22583422021722
752.0	75.2	-1223.2677195374317	-2661.6212810287316	934.7800763946311	-13.11543271696911	-100.73451872099412	30.287128603046103	-9.725073875455402	201.83618194776196	15.178329763267435
753.0	75.3	-1224.5773190801124	-2671.6826605802216	937.8098274385632	-13.095995426807423	-100.61379551490022	30.297510439320916	-9.706760442867443	201.70020336181983	15.12689419934391
754.0	75.4	-1225.885000716998	-2681.7321468357322	940.8399167380968	-13.076816368858044	-100.49486255510763	30.3008929953366	-9.686539245894025	201.56407865424043	15.071497547356497
755.0	75.5	-1227.190791503935	-2691.7699238024957	943.8696359017812	-13.057907869368881	-100.37776966763374	30.29719163684429	-9.664394673972694	201.42786519904143	15.01210982621503
756.0	75.6	-1228.4947197293939	-2701.7961804703455	946.8982680747407	-13.039282254587864	-100.26256667849606	30.286321729595116	-9.64031111654101	201.29162037024068	14.94870105482935
757.0	75.7	-1229.7968149144701	-2711.811110811717	949.9250879386748	-13.020951850762916	-100.149303413712	30.26819863934025	-9.614272963036534	201.15540154185598	14.881241252109298
758.0	75.8	-1231.0971078128844	-2721.8149137816467	952.9493617118578	-13.00292898414196	-100.03802969929907	30.242737731830804	-9.586264602896817	201.01926608790512	14.809700436964722
759.0	75.9	-1232.3956304109815	-2731.807793317774	955.9703471491396	-12.985225980972915	-99.9287953612747	30.209854372817933	-9.556270425559418	200.8832713824058	14.73404862830545
760.0	76.0	-1233.6924159277319	-2741.78995834034	958.9872935419448	-12.96785516750371	-99.82165022565637	30.16946392805278	-9.524274820461896	200.74747479937596	14.654255845041332
761.0	76.1	-1234.98749881473	-2751.761622752186	961.9994417182735	-12.950828869982264	-99.7166441184615	30.12148176328649	-9.490262177041803	200.61193371283332	14.570292106082206
762.0	76.2	-1236.2809147561957	-2761.723005438757	965.0060240427005	-12.9341594146565	-99.61382686570761	30.0658232442702	-9.4542168847367	200.47670549679566	14.482127430337917
763.0	76.3	-1237.572700668973	-2771.674330268098	968.006264416376	-12.917859127774342	-99.51324829341209	30.002403736755042	-9.416123332984139	200.34184752528074	14.389731836718292
764.0	76.4	-1238.8628947025315	-2781.6158260908574	970.9993782770252	-12.901940335583713	-99.41495822759248	29.931138606492187	-9.37596591122168	200.2074171723064	14.29307534413319
765.0	76.5	-1240.1515362389648	-2791.547726740284	973.9845725989485	-12.886415364332532	-99.31900649426615	29.85194321923274	-9.333729008886877	200.07347181189039	14.192127971492438
766.0	76.6	-1241.4386658929916	-2801.470271032229	976.9610458930213	-12.87129654026873	-99.22544291945064	29.76473294072788	-9.289397015417292	199.9400688180506	14.086859737705886
767.0	76.7	-1242.7243255119556	-2811.3837027651452	979.9279882066942	-12.856596189640221	-99.13431732916335	29.66942313672872	-9.242954320250472	199.80726556480465	13.977240661683368
768.0	76.8	-1244.008558175825	-2821.2882707200874	982.8845811239928	-12.842326638694932	-99.04567954942178	29.56592917298641	-9.194385312823986	199.67511942617045	13.863240762334726
769.0	76.9	-1245.2914081971933	-2831.1842286607116	985.829997765518	-12.828500213680787	-98.95957940624336	29.45416641525211	-9.14367438257538	199.54368777616577	13.744830058569807
770.0	77.0	-1246.572921121278	-2841.0718353332763	988.7634027884457	-12.815129240845707	-98.87606672564554	29.334050229276937	-9.090805918942216	199.41302798880838	13.62197856929844
771.0	77.1	-1247.8531437259217	-2850.951354466641	991.6839523865268	-12.802226046437614	-98.79519133364585	29.20549598081205	-9.035764311362048	199.28319743811608	13.494656313430477
772.0	77.2	-1249.132124021592	-2860.8230547722674	994.5907942900876	-12.789802956704436	-98.71700305626167	29.068419035608585	-8.978533949272435	199.15425349810667	13.362833309875757
773.0	77.3	-1250.4099112513816	-2870.6872099442185	997.4830677660294	-12.777872297894088	-98.64155171951049	28.922734759417683	-8.919099222110933	199.02625354279792	13.226479577544115
774.0	77.4	-1251.686555891007	-2880.5440986591593	1000.3599036178284	-12.7664463962545	-98.56888714940976	28.768358517990485	-8.857444519315097	198.89925494620758	13.085565135345394
775.0	77.5	-1252.9621096488104	-2890.394004576357	1003.2204241855362	-12.75553757803359	-98.49905917197697	28.60520567707814	-8.793554230322485	198.77331508235352	12.940060002189439
776.0	77.6	-1254.2366254657584	-2900.23721633768	1006.0637433457794	-12.745158169479282	-98.43211761322956	28.433191602431783	-8.727412744570653	198.64849132525353	12.789934196986083
777.0	77.7	-1255.5101575154424	-2910.0740275675985	1008.8889665117596	-12.735320496839499	-98.36811229918499	28.25223165980256	-8.65900445149716	198.52484104892534	12.635157738645177
778.0	77.8	-1256.7827612040787	-2919.9047368731844	1011.6951906332538	-12.726036886362166	-98.30709305586069	28.062241214941615	-8.588313740539558	198.40242162738673	12.475700646076552
779.0	77.9	-1258.0544931705083	-2929.7296478441117	1014.4815041966137	-12.717319664295205	-98.24910970927418	27.863135633600084	-8.515325001135405	198.28129043465555	12.311532938190055
780.0	78.0	-1259.3254112861969	-2939.549069052656	1017.2469872247666	-12.709181156886537	-98.19421208544287	27.654830281529115	-8.440022622722262	198.16150484474957	12.14262463389552
781.0	78.1	-1260.5955746552352	-2949.363314053694	1019.9907112772146	-12.701633690384085	-98.14245001038421	27.437240524479844	-8.362390994737678	198.04312223168654	11.968945752102796
782.0	78.2	-1261.8650436143387	-2959.1727013847058	1022.7117394500349	-12.694689591035775	-98.09387331011574	27.21028172820343	-8.282414506619219	197.92619996948434	11.790466311721724
783.0	78.3	-1263.1338797328476	-2968.9775545657712	1025.40912637588	-12.688361185089526	-98.04853181065485	26.973869258450996	-8.200077547804435	197.81079543216066	11.607156331662138
784.0	78.4	-1264.402145812727	-2978.7782020995733	1028.0819182239775	-12.682660798793261	-98.00647533801897	26.727918480973678	-8.115364507730881	197.69696599373333	11.418985830833877
785.0	78.5	-1265.6699058885665	-2988.574977471396	1030.7291527001298	-12.67760075839491	-97.96775371822565	26.472344761522642	-8.02825977583612	197.58476902822014	11.22592482814679
786.0	78.6	-1266.9372252275807	-2998.3682191491253	1033.3498590467148	-12.673193390142385	-97.9324167772923	26.207063465849014	-7.938747741557705	197.47426190963887	11.027943342510715
787.0	78.7	-1268.204170329609	-3008.158270583249	1035.9430580426852	-12.669451020283615	-97.90051434123637	25.93198995970394	-7.846812794333192	197.36550201200734	10.825011392835492
788.0	78.8	-1269.4708089271157	-3017.9454802068562	1038.507762003569	-12.666385975066524	-97.87209623607532	25.64703960883856	-7.752439323600138	197.2585467093433	10.617098998030958
789.0	78.9	-1270.7372099851896	-3027.7302014356387	1041.0429747814694	-12.664010580739028	-97.84721228782662	25.35212777900403	-7.655611718796101	197.15345337566453	10.40417617700696
790.0	79.0	-1272.0034437015445	-3037.5127926678897	1043.5476917650647	-12.662337163549061	-97.82591232250776	25.047169835951475	-7.556314369358637	197.05027938498893	10.186212948673335
791.0	79.1	-1273.269581506519	-3047.2936172845034	1046.020899879608	-12.661378049744535	-97.80824616613614	24.732081145432044	-7.454531664725301	196.9490821113341	9.963179331939925
792.0	79.2	-1274.5356960630763	-3057.073043648976	1048.4615775869277	-12.661145565573378	-97.79426364472927	24.406777073196878	-7.350247994333652	196.84991892871798	9.73504534571657
793.0	79.3	-1275.8018612668047	-3066.8514451074066	1050.8686948854274	-12.661652037283517	-97.7840145843046	24.07117298499712	-7.243447747621247	196.75284721115835	9.501781008913115
794.0	79.4	-1277.068152245917	-3076.6291999884943	1053.2412133100859	-12.662909791122864	-97.77754881087955	23.72518424658392	-7.134115314025641	196.65792433267293	9.263356340439396
795.0	79.5	-1278.334645361251	-3086.4066916035413	1055.5780859324568	-12.66493115333935	-97.7749161504716	23.368726223708396	-7.022235082984387	196.56520766727954	9.019741359205254
796.0	79.6	-1279.601418206269	-3096.184308246451	1057.878257360669	-12.667728450180899	-97.77616642909825	23.001714282121718	-6.907791443935049	196.474754588996	8.770906084120531
797.0	79.7	-1280.8685496070586	-3105.9624431937286	1060.1406637394266	-12.671314007895425	-97.7813494727769	22.624063787575015	-6.790768786315177	196.38662247184004	8.516820534095066
798.0	79.8	-1282.1361196223318	-3115.7414947044813	1062.3642327500086	-12.675700152730863	-97.79051510752507	22.235690105819426	-6.671151499562335	196.30086868982949	8.257454728038702
799.0	79.9	-1283.4042095434252	-3125.5218660204173	1064.547883610269	-12.680899210935124	-97.80371315936014	21.8365086026061	-6.5489239731140705	196.2175506169821	7.992778684861279
800.0	80.0	-1284.6729018943008	-3135.303965365847	1066.6905270746377	-12.686923508756141	-97.82099345429967	21.426434643686175	-6.424070596407947	196.13672562731574	7.722762423472638
801.0	80.1	-1285.942280431545	-3145.088205947683	1068.7910654341188	-12.693785372441829	-97.84240581836102	21.005383594810795	-6.296575758881519	196.05845109484812	7.447375962782621
802.0	80.2	-1287.212430144369	-3154.875005955439	1070.8483925162918	-12.701497128240113	-97.8680000775617	20.573270821731107	-6.166423849972343	195.98278439359706	7.166589321701068
803.0	80.3	-1288.4834372546088	-3164.664788561231	1072.8613936853117	-12.710071102398917	-97.89782605791916	20.130011690198245	-6.033599259117975	195.90978289758033	6.880372519137813
804.0	80.4	-1289.7553892167255	-3174.457981919776	1074.828945841908	-12.719519621166164	-97.93193358545088	19.675521565963354	-5.898086375755973	195.83950398081578	6.588695574002706
805.0	80.5	-1291.0283747178044	-3184.2550191683936	1076.7499174233858	-12.72985501078978	-97.97037248617428	19.209715814777574	-5.759869589323892	195.77200501732113	6.291528505205587
806.0	80.6	-1292.3024836775562	-3194.0563384270044	1078.623168403625	-12.741089597517679	-98.01319258610685	18.732509802392055	-5.618933289259289	195.70734338111419	5.9888413316562925
807.0	80.7	-1293.577807248316	-3203.862382798131	1080.4475502930807	-12.753235707597796	-98.06044371126606	18.24381889455793	-5.475261864999722	195.64557644621277	5.680604072264664
808.0	80.8	-1294.8544378150439	-3213.673600366898	1082.2219061387832	-12.766305667278044	-98.11217568766935	17.74355845702635	-5.328839705982747	195.58676158663465	5.366786745940544
809.0	80.9	-1296.1324689953244	-3223.4904442010316	1083.945070524338	-12.780311802806347	-98.16843834133415	17.231643855548448	-5.179651201645919	195.53095617639758	5.047359371593775
810.0	81.0	-1297.4119956393674	-3233.3133723508595	1085.6158695699255	-12.795266440430632	-98.22928149827797	16.707990455875372	-5.027680741426797	195.47821758951937	4.722291968134192
811.0	81.1	-1298.6931138300074	-3243.1428478493112	1087.2331209323013	-12.811181906398819	-98.29475498451825	16.17251362375826	-4.872912714762938	195.42860320001785	4.391554554471641
812.0	81.2	-1299.9759208827033	-3252.9793387119184	1088.7956338047961	-12.828070526958832	-98.36490862607245	15.625128724948258	-4.715331511091893	195.38217038191078	4.05511714951596
